,Country,Year,GDP,Pop
0,China,2010,6087160000000.0,1337705000.0
1,Germany,2010,3417090000000.0,81776930.0
2,Japan,2010,5700100000000.0,128070000.0
3,United States,2010,14992100000000.0,309326085.0
4,China,2011,7551500000000.0,1344130000.0
5,Germany,2011,3757700000000.0,80274983.0
6,Japan,2011,6157460000000.0,127833000.0
7,United States,2011,15542600000000.0,311580009.0
8,China,2012,8532230000000.0,1350695000.0
9,Germany,2012,3543980000000.0,80425823.0
10,Japan,2012,6203210000000.0,127629000.0
11,United States,2012,16197000000000.0,313874218.0
12,China,2013,9570410000000.0,1357380000.0
13,Germany,2013,3752510000000.0,80645605.0
14,Japan,2013,5155720000000.0,127445000.0
15,United States,2013,16784800000000.0,316057727.0
16,China,2014,10438500000000.0,1364270000.0
17,Germany,2014,3898730000000.0,80982500.0
18,Japan,2014,4850410000000.0,127276000.0
19,United States,2014,17521700000000.0,318386421.0
20,China,2015,11015500000000.0,1371220000.0
21,Germany,2015,3381390000000.0,81686611.0
22,Japan,2015,4389480000000.0,127141000.0
23,United States,2015,18219300000000.0,320742673.0
24,China,2016,11137900000000.0,1378665000.0
25,Germany,2016,3495160000000.0,82348669.0
26,Japan,2016,4926670000000.0,126994511.0
27,United States,2016,18707200000000.0,323071342.0
28,China,2017,12143500000000.0,1386395000.0
29,Germany,2017,3693200000000.0,82657002.0
30,Japan,2017,4859950000000.0,126785797.0
31,United States,2017,19485400000000.0,325147121.0
32,China,2018,13608200000000.0,1392730000.0
33,Germany,2018,3996760000000.0,82927922.0
34,Japan,2018,4970920000000.0,126529100.0
35,United States,2018,20494100000000.0,327167434.0
